INDEX_KEY,CRTR_YM,CTPV_NM,SGG_NM,DONG_NM,BDCT_TYPE_CLS,GNR_LCLAS_NM,GNR_MLSFC_NM,HLDY_YN,AVG_WTCH_NT,AVG_WTCH_HR_MIN,DAWN_WTCH_HR_MIN,MORN_WTCH_HR_MIN,AFN_WTCH_HR_MIN,NGHT_WTCH_HR_MIN
LI122100020003LI12210002000300121,202012,강원도,강릉시,강남동,LINEAR_TV,게임,오락,0,3,12,4,9,14,6
LI122100020003LI12210002000300122,202012,강원도,강릉시,강남동,LINEAR_TV,게임,오락,1,3,11,17,5,7,6
LI122100020003LI12210002000300123,202012,강원도,강릉시,강동면,LINEAR_TV,게임,오락,0,3,10,,0,23,5
LI122100020003LI12210002000300124,202012,강원도,강릉시,경포동,LINEAR_TV,게임,오락,0,4,11,11,10,7,7
LI122100020003LI12210002000300125,202012,강원도,강릉시,경포동,LINEAR_TV,게임,오락,1,3,14,4,1,6,23
LI122100020003LI12210002000300126,202012,강원도,강릉시,교1동,LINEAR_TV,게임,오락,0,4,18,17,11,16,10
LI122100020003LI12210002000300127,202012,강원도,강릉시,교1동,LINEAR_TV,게임,오락,1,3,10,10,5,6,8
LI122100020003LI12210002000300128,202012,강원도,강릉시,교2동,LINEAR_TV,게임,오락,0,3,10,3,4,4,12
LI122100020003LI12210002000300129,202012,강원도,강릉시,교2동,LINEAR_TV,게임,오락,1,3,10,6,4,5,10
LI122100020003LI122100020003001210,202012,강원도,강릉시,구정면,LINEAR_TV,게임,오락,0,3,2,1,0,1,1
LI122100020003LI122100020003001211,202012,강원도,강릉시,구정면,LINEAR_TV,게임,오락,1,2,4,15,0,1,4
LI122100020003LI122100020003001212,202012,강원도,강릉시,내곡동,LINEAR_TV,게임,오락,0,4,15,23,5,9,9
LI122100020003LI122100020003001213,202012,강원도,강릉시,내곡동,LINEAR_TV,게임,오락,1,3,6,5,3,3,7
LI122100020003LI122100020003001214,202012,강원도,강릉시,사천면,LINEAR_TV,게임,오락,0,2,3,1,0,,6
LI122100020003LI122100020003001215,202012,강원도,강릉시,사천면,LINEAR_TV,게임,오락,1,2,18,44,0,5,6
LI122100020003LI122100020003001216,202012,강원도,강릉시,성덕동,LINEAR_TV,게임,오락,0,4,20,17,22,17,10
LI122100020003LI122100020003001217,202012,강원도,강릉시,성덕동,LINEAR_TV,게임,오락,1,3,13,8,4,7,14
LI122100020003LI122100020003001218,202012,강원도,강릉시,성산면,LINEAR_TV,게임,오락,0,4,6,,0,10,1
LI122100020003LI122100020003001219,202012,강원도,강릉시,성산면,LINEAR_TV,게임,오락,1,2,0,,0,0,0
LI122100020003LI122100020003001220,202012,강원도,강릉시,송정동,LINEAR_TV,게임,오락,0,4,13,13,7,10,8
LI122100020003LI122100020003001221,202012,강원도,강릉시,송정동,LINEAR_TV,게임,오락,1,4,9,2,3,10,6
LI122100020003LI122100020003001222,202012,강원도,강릉시,연곡면,LINEAR_TV,게임,오락,0,4,27,26,1,8,29
LI122100020003LI122100020003001223,202012,강원도,강릉시,연곡면,LINEAR_TV,게임,오락,1,3,17,10,3,1,25
LI122100020003LI122100020003001224,202012,강원도,강릉시,옥계면,LINEAR_TV,게임,오락,0,4,19,10,6,12,15
LI122100020003LI122100020003001225,202012,강원도,강릉시,옥계면,LINEAR_TV,게임,오락,1,2,13,0,2,21,9
LI122100020003LI122100020003001226,202012,강원도,강릉시,옥천동,LINEAR_TV,게임,오락,0,3,18,0,15,30,10
LI122100020003LI122100020003001227,202012,강원도,강릉시,옥천동,LINEAR_TV,게임,오락,1,2,3,1,2,2,4
LI122100020003LI122100020003001228,202012,강원도,강릉시,주문진읍,LINEAR_TV,게임,오락,0,7,39,19,24,18,39
LI122100020003LI122100020003001229,202012,강원도,강릉시,주문진읍,LINEAR_TV,게임,오락,1,6,32,6,34,19,22
LI122100020003LI122100020003001230,202012,강원도,강릉시,중앙동,LINEAR_TV,게임,오락,0,9,98,110,53,64,37
LI122100020003LI122100020003001231,202012,강원도,강릉시,중앙동,LINEAR_TV,게임,오락,1,4,24,18,3,23,20
LI122100020003LI122100020003001232,202012,강원도,강릉시,초당동,LINEAR_TV,게임,오락,0,5,27,40,16,18,12
LI122100020003LI122100020003001233,202012,강원도,강릉시,초당동,LINEAR_TV,게임,오락,1,3,16,25,5,4,18
LI122100020003LI122100020003001234,202012,강원도,강릉시,포남1동,LINEAR_TV,게임,오락,0,4,15,2,13,8,15
LI122100020003LI122100020003001235,202012,강원도,강릉시,포남1동,LINEAR_TV,게임,오락,1,3,9,3,6,3,10
LI122100020003LI122100020003001236,202012,강원도,강릉시,포남2동,LINEAR_TV,게임,오락,0,3,20,18,4,19,13
LI122100020003LI122100020003001237,202012,강원도,강릉시,포남2동,LINEAR_TV,게임,오락,1,3,12,17,2,5,13
LI122100020003LI122100020003001238,202012,강원도,강릉시,홍제동,LINEAR_TV,게임,오락,0,3,11,8,7,5,9
LI122100020003LI122100020003001239,202012,강원도,강릉시,홍제동,LINEAR_TV,게임,오락,1,3,9,4,10,4,8
LI122100020003LI122100020003001240,202012,강원도,고성군,간성읍,LINEAR_TV,게임,오락,0,4,53,13,17,43,52
LI122100020003LI122100020003001241,202012,강원도,고성군,간성읍,LINEAR_TV,게임,오락,1,5,44,1,19,58,33
LI122100020003LI122100020003001242,202012,강원도,고성군,거진읍,LINEAR_TV,게임,오락,0,2,5,17,0,5,1
LI122100020003LI122100020003001243,202012,강원도,고성군,거진읍,LINEAR_TV,게임,오락,1,2,1,0,0,1,0
LI122100020003LI122100020003001244,202012,강원도,고성군,죽왕면,LINEAR_TV,게임,오락,0,3,17,21,20,4,15
LI122100020003LI122100020003001245,202012,강원도,고성군,죽왕면,LINEAR_TV,게임,오락,1,3,19,,0,18,26
LI122100020003LI122100020003001246,202012,강원도,고성군,토성면,LINEAR_TV,게임,오락,0,4,32,17,16,28,22
LI122100020003LI122100020003001247,202012,강원도,고성군,토성면,LINEAR_TV,게임,오락,1,3,21,14,2,17,26
LI122100020003LI122100020003001248,202012,강원도,고성군,현내면,LINEAR_TV,게임,오락,0,3,5,,1,1,7
LI122100020003LI122100020003001249,202012,강원도,동해시,동호동,LINEAR_TV,게임,오락,0,5,20,12,16,14,16
LI122100020003LI122100020003001250,202012,강원도,동해시,동호동,LINEAR_TV,게임,오락,1,4,22,6,19,16,20
LI122100020003LI122100020003001251,202012,강원도,동해시,망상동,LINEAR_TV,게임,오락,0,2,12,15,7,17,3
LI122100020003LI122100020003001252,202012,강원도,동해시,망상동,LINEAR_TV,게임,오락,1,2,8,8,0,1,10
LI122100020003LI122100020003001253,202012,강원도,동해시,묵호동,LINEAR_TV,게임,오락,0,4,11,6,1,13,6
LI122100020003LI122100020003001254,202012,강원도,동해시,묵호동,LINEAR_TV,게임,오락,1,3,11,0,6,12,8
LI122100020003LI122100020003001255,202012,강원도,동해시,발한동,LINEAR_TV,게임,오락,0,6,39,20,26,32,20
LI122100020003LI122100020003001256,202012,강원도,동해시,발한동,LINEAR_TV,게임,오락,1,4,35,30,21,25,16
LI122100020003LI122100020003001257,202012,강원도,동해시,부곡동,LINEAR_TV,게임,오락,0,4,20,27,3,9,10
LI122100020003LI122100020003001258,202012,강원도,동해시,부곡동,LINEAR_TV,게임,오락,1,2,3,2,6,1,2
LI122100020003LI122100020003001259,202012,강원도,동해시,북삼동,LINEAR_TV,게임,오락,0,4,19,11,11,12,17
LI122100020003LI122100020003001260,202012,강원도,동해시,북삼동,LINEAR_TV,게임,오락,1,3,12,6,6,7,14
LI122100020003LI122100020003001261,202012,강원도,동해시,북평동,LINEAR_TV,게임,오락,0,3,12,5,4,9,12
LI122100020003LI122100020003001262,202012,강원도,동해시,북평동,LINEAR_TV,게임,오락,1,3,10,8,8,8,4
LI122100020003LI122100020003001263,202012,강원도,동해시,삼화동,LINEAR_TV,게임,오락,0,3,10,4,8,16,3
LI122100020003LI122100020003001264,202012,강원도,동해시,삼화동,LINEAR_TV,게임,오락,1,2,8,12,0,12,4
LI122100020003LI122100020003001265,202012,강원도,동해시,송정동,LINEAR_TV,게임,오락,0,4,15,8,9,11,10
LI122100020003LI122100020003001266,202012,강원도,동해시,송정동,LINEAR_TV,게임,오락,1,3,14,20,4,12,8
LI122100020003LI122100020003001267,202012,강원도,동해시,천곡동,LINEAR_TV,게임,오락,0,4,19,17,14,13,12
LI122100020003LI122100020003001268,202012,강원도,동해시,천곡동,LINEAR_TV,게임,오락,1,3,15,15,8,11,10
LI122100020003LI122100020003001269,202012,강원도,삼척시,교동,LINEAR_TV,게임,오락,0,5,27,28,9,13,23
LI122100020003LI122100020003001270,202012,강원도,삼척시,교동,LINEAR_TV,게임,오락,1,4,16,12,13,13,12
LI122100020003LI122100020003001271,202012,강원도,삼척시,근덕면,LINEAR_TV,게임,오락,0,10,171,83,105,72,184
LI122100020003LI122100020003001272,202012,강원도,삼척시,남양동,LINEAR_TV,게임,오락,0,4,27,3,40,27,11
LI122100020003LI122100020003001273,202012,강원도,삼척시,남양동,LINEAR_TV,게임,오락,1,3,9,0,5,2,14
LI122100020003LI122100020003001274,202012,강원도,삼척시,도계읍,LINEAR_TV,게임,오락,0,3,12,24,1,2,6
LI122100020003LI122100020003001275,202012,강원도,삼척시,도계읍,LINEAR_TV,게임,오락,1,3,7,2,4,9,3
LI122100020003LI122100020003001276,202012,강원도,삼척시,성내동,LINEAR_TV,게임,오락,0,3,13,8,3,7,15
LI122100020003LI122100020003001277,202012,강원도,삼척시,성내동,LINEAR_TV,게임,오락,1,3,9,3,3,6,12
LI122100020003LI122100020003001278,202012,강원도,삼척시,원덕읍,LINEAR_TV,게임,오락,0,3,10,1,0,5,12
LI122100020003LI122100020003001279,202012,강원도,삼척시,원덕읍,LINEAR_TV,게임,오락,1,2,1,1,0,0,1
LI122100020003LI122100020003001280,202012,강원도,삼척시,정라동,LINEAR_TV,게임,오락,0,6,48,77,31,20,21
LI122100020003LI122100020003001281,202012,강원도,삼척시,정라동,LINEAR_TV,게임,오락,1,3,22,34,13,17,9
LI122100020003LI122100020003001282,202012,강원도,속초시,교동,LINEAR_TV,게임,오락,0,4,17,11,3,16,12
LI122100020003LI122100020003001283,202012,강원도,속초시,교동,LINEAR_TV,게임,오락,1,3,16,7,28,4,5
LI122100020003LI122100020003001284,202012,강원도,속초시,금호동,LINEAR_TV,게임,오락,0,3,6,2,5,12,4
LI122100020003LI122100020003001285,202012,강원도,속초시,금호동,LINEAR_TV,게임,오락,1,2,8,8,1,0,11
LI122100020003LI122100020003001286,202012,강원도,속초시,노학동,LINEAR_TV,게임,오락,0,4,21,24,7,14,13
LI122100020003LI122100020003001287,202012,강원도,속초시,노학동,LINEAR_TV,게임,오락,1,3,11,6,8,9,7
LI122100020003LI122100020003001288,202012,강원도,속초시,대포동,LINEAR_TV,게임,오락,0,4,8,7,2,3,6
LI122100020003LI122100020003001289,202012,강원도,속초시,대포동,LINEAR_TV,게임,오락,1,3,11,12,1,18,0
LI122100020003LI122100020003001290,202012,강원도,속초시,동명동,LINEAR_TV,게임,오락,0,4,19,3,13,19,13
LI122100020003LI122100020003001291,202012,강원도,속초시,동명동,LINEAR_TV,게임,오락,1,2,4,0,1,2,5
LI122100020003LI122100020003001292,202012,강원도,속초시,영랑동,LINEAR_TV,게임,오락,0,4,17,19,10,3,22
LI122100020003LI122100020003001293,202012,강원도,속초시,영랑동,LINEAR_TV,게임,오락,1,3,4,12,1,1,2
LI122100020003LI122100020003001294,202012,강원도,속초시,조양동,LINEAR_TV,게임,오락,0,4,20,16,17,16,13
LI122100020003LI122100020003001295,202012,강원도,속초시,조양동,LINEAR_TV,게임,오락,1,3,12,11,10,6,10
LI122100020003LI122100020003001296,202012,강원도,속초시,청호동,LINEAR_TV,게임,오락,0,4,15,16,3,6,11
LI122100020003LI122100020003001297,202012,강원도,속초시,청호동,LINEAR_TV,게임,오락,1,3,11,7,9,9,8
LI122100020003LI122100020003001298,202012,강원도,양구군,국토정중앙면,LINEAR_TV,게임,오락,0,5,48,2,3,33,33
LI122100020003LI122100020003001299,202012,강원도,양구군,동면,LINEAR_TV,게임,오락,1,2,1,1,1,1,
LI122100020003LI1221000200030012100,202012,강원도,양구군,양구읍,LINEAR_TV,게임,오락,0,4,25,22,11,9,21
LI122100020003LI1221000200030012101,202012,강원도,양구군,양구읍,LINEAR_TV,게임,오락,1,4,19,8,15,15,12
LI122100020003LI1221000200030012102,202012,강원도,양양군,강현면,LINEAR_TV,게임,오락,0,2,4,3,3,5,4
LI122100020003LI1221000200030012103,202012,강원도,양양군,강현면,LINEAR_TV,게임,오락,1,2,8,0,4,3,13
LI122100020003LI1221000200030012104,202012,강원도,양양군,손양면,LINEAR_TV,게임,오락,0,3,17,12,15,9,9
LI122100020003LI1221000200030012105,202012,강원도,양양군,양양읍,LINEAR_TV,게임,오락,0,4,20,11,10,5,19
LI122100020003LI1221000200030012106,202012,강원도,양양군,양양읍,LINEAR_TV,게임,오락,1,3,16,24,6,10,9
LI122100020003LI1221000200030012107,202012,강원도,양양군,현북면,LINEAR_TV,게임,오락,0,4,2,2,4,0,1
LI122100020003LI1221000200030012108,202012,강원도,영월군,영월읍,LINEAR_TV,게임,오락,0,4,18,17,6,8,12
LI122100020003LI1221000200030012109,202012,강원도,영월군,영월읍,LINEAR_TV,게임,오락,1,3,6,6,4,4,5
LI122100020003LI1221000200030012110,202012,강원도,영월군,주천면,LINEAR_TV,게임,오락,0,3,2,,4,3,0
LI122100020003LI1221000200030012111,202012,강원도,원주시,개운동,LINEAR_TV,게임,오락,0,3,14,10,13,5,12
LI122100020003LI1221000200030012112,202012,강원도,원주시,개운동,LINEAR_TV,게임,오락,1,3,10,3,5,10,8
LI122100020003LI1221000200030012113,202012,강원도,원주시,단계동,LINEAR_TV,게임,오락,0,3,14,14,7,9,10
LI122100020003LI1221000200030012114,202012,강원도,원주시,단계동,LINEAR_TV,게임,오락,1,3,13,19,4,7,11
LI122100020003LI1221000200030012115,202012,강원도,원주시,단구동,LINEAR_TV,게임,오락,0,4,17,15,11,16,11
LI122100020003LI1221000200030012116,202012,강원도,원주시,단구동,LINEAR_TV,게임,오락,1,3,13,13,5,8,10
LI122100020003LI1221000200030012117,202012,강원도,원주시,명륜1동,LINEAR_TV,게임,오락,0,4,11,6,9,10,5
LI122100020003LI1221000200030012118,202012,강원도,원주시,명륜1동,LINEAR_TV,게임,오락,1,3,7,0,3,7,6
LI122100020003LI1221000200030012119,202012,강원도,원주시,명륜2동,LINEAR_TV,게임,오락,0,3,11,10,8,11,4
LI122100020003LI1221000200030012120,202012,강원도,원주시,명륜2동,LINEAR_TV,게임,오락,1,2,5,14,2,2,1
LI122100020003LI1221000200030012121,202012,강원도,원주시,무실동,LINEAR_TV,게임,오락,0,4,21,18,5,12,18
LI122100020003LI1221000200030012122,202012,강원도,원주시,무실동,LINEAR_TV,게임,오락,1,3,15,12,2,13,13
LI122100020003LI1221000200030012123,202012,강원도,원주시,문막읍,LINEAR_TV,게임,오락,0,4,19,16,7,19,11
LI122100020003LI1221000200030012124,202012,강원도,원주시,문막읍,LINEAR_TV,게임,오락,1,3,12,14,4,7,11
LI122100020003LI1221000200030012125,202012,강원도,원주시,반곡관설동,LINEAR_TV,게임,오락,0,3,12,5,4,11,12
LI122100020003LI1221000200030012126,202012,강원도,원주시,반곡관설동,LINEAR_TV,게임,오락,1,3,10,2,7,8,9
LI122100020003LI1221000200030012127,202012,강원도,원주시,봉산동,LINEAR_TV,게임,오락,0,4,14,13,5,12,9
LI122100020003LI1221000200030012128,202012,강원도,원주시,봉산동,LINEAR_TV,게임,오락,1,3,8,24,2,4,4
LI122100020003LI1221000200030012129,202012,강원도,원주시,소초면,LINEAR_TV,게임,오락,0,4,30,14,6,24,31
LI122100020003LI1221000200030012130,202012,강원도,원주시,소초면,LINEAR_TV,게임,오락,1,3,18,3,18,9,20
LI122100020003LI1221000200030012131,202012,강원도,원주시,우산동,LINEAR_TV,게임,오락,0,3,12,8,7,8,9
LI122100020003LI1221000200030012132,202012,강원도,원주시,우산동,LINEAR_TV,게임,오락,1,3,6,7,6,3,3
LI122100020003LI1221000200030012133,202012,강원도,원주시,원인동,LINEAR_TV,게임,오락,0,3,10,14,3,8,6
LI122100020003LI1221000200030012134,202012,강원도,원주시,원인동,LINEAR_TV,게임,오락,1,3,17,3,15,22,6
LI122100020003LI1221000200030012135,202012,강원도,원주시,일산동,LINEAR_TV,게임,오락,0,4,23,24,13,12,17
LI122100020003LI1221000200030012136,202012,강원도,원주시,일산동,LINEAR_TV,게임,오락,1,3,17,4,6,16,15
LI122100020003LI1221000200030012137,202012,강원도,원주시,중앙동,LINEAR_TV,게임,오락,0,2,15,3,0,31,7
LI122100020003LI1221000200030012138,202012,강원도,원주시,중앙동,LINEAR_TV,게임,오락,1,2,10,0,16,11,6
LI122100020003LI1221000200030012139,202012,강원도,원주시,지정면,LINEAR_TV,게임,오락,0,4,13,6,7,13,10
LI122100020003LI1221000200030012140,202012,강원도,원주시,지정면,LINEAR_TV,게임,오락,1,3,10,8,10,6,8
LI122100020003LI1221000200030012141,202012,강원도,원주시,태장1동,LINEAR_TV,게임,오락,0,4,15,12,23,8,9
LI122100020003LI1221000200030012142,202012,강원도,원주시,태장1동,LINEAR_TV,게임,오락,1,4,17,12,14,7,11
LI122100020003LI1221000200030012143,202012,강원도,원주시,태장2동,LINEAR_TV,게임,오락,0,4,15,16,14,7,10
LI122100020003LI1221000200030012144,202012,강원도,원주시,태장2동,LINEAR_TV,게임,오락,1,3,12,14,4,7,11
LI122100020003LI1221000200030012145,202012,강원도,원주시,판부면,LINEAR_TV,게임,오락,0,4,19,18,9,5,18
LI122100020003LI1221000200030012146,202012,강원도,원주시,판부면,LINEAR_TV,게임,오락,1,2,11,3,6,4,17
LI122100020003LI1221000200030012147,202012,강원도,원주시,학성동,LINEAR_TV,게임,오락,0,7,40,17,9,7,46
LI122100020003LI1221000200030012148,202012,강원도,원주시,학성동,LINEAR_TV,게임,오락,1,5,24,12,11,17,24
LI122100020003LI1221000200030012149,202012,강원도,원주시,행구동,LINEAR_TV,게임,오락,0,4,10,7,19,3,8
LI122100020003LI1221000200030012150,202012,강원도,원주시,행구동,LINEAR_TV,게임,오락,1,3,7,6,2,6,5
LI122100020003LI1221000200030012151,202012,강원도,원주시,호저면,LINEAR_TV,게임,오락,0,3,13,3,0,9,17
LI122100020003LI1221000200030012152,202012,강원도,원주시,호저면,LINEAR_TV,게임,오락,1,3,20,17,1,20,13
LI122100020003LI1221000200030012153,202012,강원도,원주시,흥업면,LINEAR_TV,게임,오락,0,6,45,50,11,20,32
LI122100020003LI1221000200030012154,202012,강원도,원주시,흥업면,LINEAR_TV,게임,오락,1,4,16,26,9,1,15
LI122100020003LI1221000200030012155,202012,강원도,인제군,기린면,LINEAR_TV,게임,오락,0,5,36,40,20,16,17
LI122100020003LI1221000200030012156,202012,강원도,인제군,기린면,LINEAR_TV,게임,오락,1,3,15,12,7,3,20
LI122100020003LI1221000200030012157,202012,강원도,인제군,남면,LINEAR_TV,게임,오락,0,2,5,0,0,0,8
LI122100020003LI1221000200030012158,202012,강원도,인제군,남면,LINEAR_TV,게임,오락,1,2,19,11,20,53,2
LI122100020003LI1221000200030012159,202012,강원도,인제군,북면,LINEAR_TV,게임,오락,0,5,46,45,1,15,53
LI122100020003LI1221000200030012160,202012,강원도,인제군,북면,LINEAR_TV,게임,오락,1,4,30,12,30,29,13
LI122100020003LI1221000200030012161,202012,강원도,인제군,서화면,LINEAR_TV,게임,오락,0,36,246,81,306,227,116
LI122100020003LI1221000200030012162,202012,강원도,인제군,서화면,LINEAR_TV,게임,오락,1,19,155,33,152,79,161
LI122100020003LI1221000200030012163,202012,강원도,인제군,인제읍,LINEAR_TV,게임,오락,0,4,22,5,0,14,24
LI122100020003LI1221000200030012164,202012,강원도,인제군,인제읍,LINEAR_TV,게임,오락,1,4,13,14,2,6,16
LI122100020003LI1221000200030012165,202012,강원도,정선군,고한읍,LINEAR_TV,게임,오락,0,4,26,29,14,22,9
LI122100020003LI1221000200030012166,202012,강원도,정선군,고한읍,LINEAR_TV,게임,오락,1,3,7,3,7,5,6
LI122100020003LI1221000200030012167,202012,강원도,정선군,남면,LINEAR_TV,게임,오락,0,4,16,19,2,18,6
LI122100020003LI1221000200030012168,202012,강원도,정선군,남면,LINEAR_TV,게임,오락,1,3,15,2,41,17,5
LI122100020003LI1221000200030012169,202012,강원도,정선군,북평면,LINEAR_TV,게임,오락,0,9,43,19,,0,53
LI122100020003LI1221000200030012170,202012,강원도,정선군,사북읍,LINEAR_TV,게임,오락,0,4,29,8,35,34,9
LI122100020003LI1221000200030012171,202012,강원도,정선군,사북읍,LINEAR_TV,게임,오락,1,3,12,2,2,5,37
LI122100020003LI1221000200030012172,202012,강원도,정선군,신동읍,LINEAR_TV,게임,오락,0,2,4,,,5,3
LI122100020003LI1221000200030012173,202012,강원도,정선군,신동읍,LINEAR_TV,게임,오락,1,3,8,5,6,5,4
LI122100020003LI1221000200030012174,202012,강원도,정선군,정선읍,LINEAR_TV,게임,오락,0,6,60,9,35,46,42
LI122100020003LI1221000200030012175,202012,강원도,정선군,정선읍,LINEAR_TV,게임,오락,1,3,27,9,25,19,23
LI122100020003LI1221000200030012176,202012,강원도,철원군,갈말읍,LINEAR_TV,게임,오락,0,5,45,5,57,29,37
LI122100020003LI1221000200030012177,202012,강원도,철원군,갈말읍,LINEAR_TV,게임,오락,1,5,38,18,3,31,30
LI122100020003LI1221000200030012178,202012,강원도,철원군,근남면,LINEAR_TV,게임,오락,0,3,20,24,2,9,19
LI122100020003LI1221000200030012179,202012,강원도,철원군,근남면,LINEAR_TV,게임,오락,1,4,19,13,18,8,7
LI122100020003LI1221000200030012180,202012,강원도,철원군,김화읍,LINEAR_TV,게임,오락,0,7,30,36,4,14,16
LI122100020003LI1221000200030012181,202012,강원도,철원군,김화읍,LINEAR_TV,게임,오락,1,3,17,73,11,0,7
LI122100020003LI1221000200030012182,202012,강원도,철원군,동송읍,LINEAR_TV,게임,오락,0,4,11,4,12,8,8
LI122100020003LI1221000200030012183,202012,강원도,철원군,동송읍,LINEAR_TV,게임,오락,1,3,11,29,2,5,5
LI122100020003LI1221000200030012184,202012,강원도,철원군,서면,LINEAR_TV,게임,오락,0,4,14,8,51,6,6
LI122100020003LI1221000200030012185,202012,강원도,철원군,서면,LINEAR_TV,게임,오락,1,5,14,30,3,3,7
LI122100020003LI1221000200030012186,202012,강원도,철원군,철원읍,LINEAR_TV,게임,오락,0,4,25,22,21,12,13
LI122100020003LI1221000200030012187,202012,강원도,철원군,철원읍,LINEAR_TV,게임,오락,1,3,16,38,4,7,4
LI122100020003LI1221000200030012188,202012,강원도,춘천시,강남동,LINEAR_TV,게임,오락,0,4,23,22,17,16,13
LI122100020003LI1221000200030012189,202012,강원도,춘천시,강남동,LINEAR_TV,게임,오락,1,3,15,9,18,10,7
LI122100020003LI1221000200030012190,202012,강원도,춘천시,교동,LINEAR_TV,게임,오락,0,2,7,2,0,6,6
LI122100020003LI1221000200030012191,202012,강원도,춘천시,교동,LINEAR_TV,게임,오락,1,2,1,1,0,1,1
LI122100020003LI1221000200030012192,202012,강원도,춘천시,근화동,LINEAR_TV,게임,오락,0,4,19,17,12,14,15
LI122100020003LI1221000200030012193,202012,강원도,춘천시,근화동,LINEAR_TV,게임,오락,1,4,17,10,3,15,17
LI122100020003LI1221000200030012194,202012,강원도,춘천시,남산면,LINEAR_TV,게임,오락,0,2,3,1,12,,0
LI122100020003LI1221000200030012195,202012,강원도,춘천시,동내면,LINEAR_TV,게임,오락,0,4,17,12,12,13,12
LI122100020003LI1221000200030012196,202012,강원도,춘천시,동내면,LINEAR_TV,게임,오락,1,3,13,9,8,8,9
LI122100020003LI1221000200030012197,202012,강원도,춘천시,동면,LINEAR_TV,게임,오락,0,5,16,14,3,9,15
LI122100020003LI1221000200030012198,202012,강원도,춘천시,동면,LINEAR_TV,게임,오락,1,3,8,7,3,7,8
LI122100020003LI1221000200030012199,202012,강원도,춘천시,서면,LINEAR_TV,게임,오락,1,2,6,2,0,14,
LI122100020003LI1221000200030012200,202012,강원도,춘천시,석사동,LINEAR_TV,게임,오락,0,4,17,15,14,9,12
LI122100020003LI1221000200030012201,202012,강원도,춘천시,석사동,LINEAR_TV,게임,오락,1,3,11,9,8,8,8
LI122100020003LI1221000200030012202,202012,강원도,춘천시,소양동,LINEAR_TV,게임,오락,0,3,18,22,3,7,17
LI122100020003LI1221000200030012203,202012,강원도,춘천시,소양동,LINEAR_TV,게임,오락,1,3,12,3,13,4,14
LI122100020003LI1221000200030012204,202012,강원도,춘천시,신동면,LINEAR_TV,게임,오락,0,5,12,0,6,13,0
LI122100020003LI1221000200030012205,202012,강원도,춘천시,신북읍,LINEAR_TV,게임,오락,0,3,17,20,4,13,12
LI122100020003LI1221000200030012206,202012,강원도,춘천시,신북읍,LINEAR_TV,게임,오락,1,3,21,21,8,35,9
LI122100020003LI1221000200030012207,202012,강원도,춘천시,신사우동,LINEAR_TV,게임,오락,0,3,15,20,6,5,13
LI122100020003LI1221000200030012208,202012,강원도,춘천시,신사우동,LINEAR_TV,게임,오락,1,3,8,9,6,5,6
LI122100020003LI1221000200030012209,202012,강원도,춘천시,약사명동,LINEAR_TV,게임,오락,0,2,7,12,0,0,3
LI122100020003LI1221000200030012210,202012,강원도,춘천시,약사명동,LINEAR_TV,게임,오락,1,2,0,0,0,0,0
LI122100020003LI1221000200030012211,202012,강원도,춘천시,조운동,LINEAR_TV,게임,오락,0,3,14,5,25,2,5
LI122100020003LI1221000200030012212,202012,강원도,춘천시,조운동,LINEAR_TV,게임,오락,1,2,5,0,3,0,8
LI122100020003LI1221000200030012213,202012,강원도,춘천시,퇴계동,LINEAR_TV,게임,오락,0,4,19,21,13,11,12
LI122100020003LI1221000200030012214,202012,강원도,춘천시,퇴계동,LINEAR_TV,게임,오락,1,3,11,11,7,10,5
LI122100020003LI1221000200030012215,202012,강원도,춘천시,효자1동,LINEAR_TV,게임,오락,0,4,18,6,12,8,16
LI122100020003LI1221000200030012216,202012,강원도,춘천시,효자1동,LINEAR_TV,게임,오락,1,2,7,7,6,5,1
LI122100020003LI1221000200030012217,202012,강원도,춘천시,효자2동,LINEAR_TV,게임,오락,0,3,16,12,4,11,14
LI122100020003LI1221000200030012218,202012,강원도,춘천시,효자2동,LINEAR_TV,게임,오락,1,3,15,12,12,8,14
LI122100020003LI1221000200030012219,202012,강원도,춘천시,효자3동,LINEAR_TV,게임,오락,0,4,10,0,4,7,10
LI122100020003LI1221000200030012220,202012,강원도,춘천시,효자3동,LINEAR_TV,게임,오락,1,3,5,3,3,4,5
LI122100020003LI1221000200030012221,202012,강원도,춘천시,후평1동,LINEAR_TV,게임,오락,0,4,26,24,6,15,21
LI122100020003LI1221000200030012222,202012,강원도,춘천시,후평1동,LINEAR_TV,게임,오락,1,3,11,11,4,3,14
LI122100020003LI1221000200030012223,202012,강원도,춘천시,후평2동,LINEAR_TV,게임,오락,0,4,21,15,21,16,12
LI122100020003LI1221000200030012224,202012,강원도,춘천시,후평2동,LINEAR_TV,게임,오락,1,3,9,5,4,4,10
LI122100020003LI1221000200030012225,202012,강원도,춘천시,후평3동,LINEAR_TV,게임,오락,0,4,17,14,10,10,12
LI122100020003LI1221000200030012226,202012,강원도,춘천시,후평3동,LINEAR_TV,게임,오락,1,3,14,13,12,8,10
LI122100020003LI1221000200030012227,202012,강원도,태백시,구문소동,LINEAR_TV,게임,오락,0,3,17,7,0,24,8
LI122100020003LI1221000200030012228,202012,강원도,태백시,구문소동,LINEAR_TV,게임,오락,1,2,6,1,0,8,8
