INDEX_KEY,CRTR_YM,CTPV_NM,SGG_NM,DONG_NM,BDCT_TYPE_CLS,GNR_LCLAS_NM,GNR_MLSFC_NM,HLDY_YN,AVG_WTCH_NT,AVG_WTCH_HR_MIN,DAWN_WTCH_HR_MIN,MORN_WTCH_HR_MIN,AFN_WTCH_HR_MIN,NGHT_WTCH_HR_MIN
LI122100020004LI12210002000400131,202012,강원도,강릉시,강남동,LINEAR_TV,시사/교양,경제,0,11,144,18,309,112,24
LI122100020004LI12210002000400132,202012,강원도,강릉시,강남동,LINEAR_TV,시사/교양,경제,1,5,30,6,53,23,7
LI122100020004LI12210002000400133,202012,강원도,강릉시,강남동,LINEAR_TV,시사/교양,기타,0,112,1191,172,410,342,459
LI122100020004LI12210002000400134,202012,강원도,강릉시,강남동,LINEAR_TV,시사/교양,기타,1,48,407,89,160,104,139
LI122100020004LI12210002000400135,202012,강원도,강릉시,강남동,LINEAR_TV,시사/교양,뉴스_시사,0,121,1417,146,580,369,560
LI122100020004LI12210002000400136,202012,강원도,강릉시,강남동,LINEAR_TV,시사/교양,뉴스_시사,1,40,421,66,196,126,136
LI122100020004LI12210002000400137,202012,강원도,강릉시,강남동,LINEAR_TV,시사/교양,문화_예술,0,2,13,7,2,15,7
LI122100020004LI12210002000400138,202012,강원도,강릉시,강남동,LINEAR_TV,시사/교양,문화_예술,1,2,10,15,3,9,3
LI122100020004LI12210002000400139,202012,강원도,강릉시,강남동,LINEAR_TV,시사/교양,의학_건강,0,5,28,16,12,15,18
LI122100020004LI122100020004001310,202012,강원도,강릉시,강남동,LINEAR_TV,시사/교양,의학_건강,1,4,17,8,15,6,10
LI122100020004LI122100020004001311,202012,강원도,강릉시,강동면,LINEAR_TV,시사/교양,경제,0,10,135,,537,13,58
LI122100020004LI122100020004001312,202012,강원도,강릉시,강동면,LINEAR_TV,시사/교양,기타,0,64,705,96,279,267,311
LI122100020004LI122100020004001313,202012,강원도,강릉시,강동면,LINEAR_TV,시사/교양,기타,1,38,338,68,138,95,125
LI122100020004LI122100020004001314,202012,강원도,강릉시,강동면,LINEAR_TV,시사/교양,뉴스_시사,0,91,1250,272,510,378,530
LI122100020004LI122100020004001315,202012,강원도,강릉시,강동면,LINEAR_TV,시사/교양,뉴스_시사,1,43,554,117,224,179,156
LI122100020004LI122100020004001316,202012,강원도,강릉시,강동면,LINEAR_TV,시사/교양,문화_예술,0,2,9,0,0,10,9
LI122100020004LI122100020004001317,202012,강원도,강릉시,강동면,LINEAR_TV,시사/교양,문화_예술,1,1,12,18,,11,1
LI122100020004LI122100020004001318,202012,강원도,강릉시,강동면,LINEAR_TV,시사/교양,의학_건강,0,5,35,0,29,13,22
LI122100020004LI122100020004001319,202012,강원도,강릉시,강동면,LINEAR_TV,시사/교양,의학_건강,1,4,20,3,22,1,11
LI122100020004LI122100020004001320,202012,강원도,강릉시,경포동,LINEAR_TV,시사/교양,경제,0,18,211,43,404,41,33
LI122100020004LI122100020004001321,202012,강원도,강릉시,경포동,LINEAR_TV,시사/교양,경제,1,4,8,2,11,14,3
LI122100020004LI122100020004001322,202012,강원도,강릉시,경포동,LINEAR_TV,시사/교양,기타,0,79,801,109,306,261,342
LI122100020004LI122100020004001323,202012,강원도,강릉시,경포동,LINEAR_TV,시사/교양,기타,1,36,295,63,114,86,118
LI122100020004LI122100020004001324,202012,강원도,강릉시,경포동,LINEAR_TV,시사/교양,뉴스_시사,0,97,1083,99,471,312,474
LI122100020004LI122100020004001325,202012,강원도,강릉시,경포동,LINEAR_TV,시사/교양,뉴스_시사,1,35,362,37,177,122,133
LI122100020004LI122100020004001326,202012,강원도,강릉시,경포동,LINEAR_TV,시사/교양,문화_예술,0,3,15,19,13,16,6
LI122100020004LI122100020004001327,202012,강원도,강릉시,경포동,LINEAR_TV,시사/교양,문화_예술,1,2,7,10,6,6,3
LI122100020004LI122100020004001328,202012,강원도,강릉시,경포동,LINEAR_TV,시사/교양,의학_건강,0,4,27,17,12,12,20
LI122100020004LI122100020004001329,202012,강원도,강릉시,경포동,LINEAR_TV,시사/교양,의학_건강,1,4,16,15,12,6,10
LI122100020004LI122100020004001330,202012,강원도,강릉시,교1동,LINEAR_TV,시사/교양,경제,0,34,269,30,360,111,114
LI122100020004LI122100020004001331,202012,강원도,강릉시,교1동,LINEAR_TV,시사/교양,경제,1,17,97,35,98,58,28
LI122100020004LI122100020004001332,202012,강원도,강릉시,교1동,LINEAR_TV,시사/교양,기타,0,102,1010,135,354,291,413
LI122100020004LI122100020004001333,202012,강원도,강릉시,교1동,LINEAR_TV,시사/교양,기타,1,45,364,75,134,95,140
LI122100020004LI122100020004001334,202012,강원도,강릉시,교1동,LINEAR_TV,시사/교양,뉴스_시사,0,120,1302,118,505,332,572
LI122100020004LI122100020004001335,202012,강원도,강릉시,교1동,LINEAR_TV,시사/교양,뉴스_시사,1,41,404,49,185,128,140
LI122100020004LI122100020004001336,202012,강원도,강릉시,교1동,LINEAR_TV,시사/교양,문화_예술,0,3,14,11,9,15,7
LI122100020004LI122100020004001337,202012,강원도,강릉시,교1동,LINEAR_TV,시사/교양,문화_예술,1,2,9,12,7,8,6
LI122100020004LI122100020004001338,202012,강원도,강릉시,교1동,LINEAR_TV,시사/교양,의학_건강,0,5,26,13,10,14,18
LI122100020004LI122100020004001339,202012,강원도,강릉시,교1동,LINEAR_TV,시사/교양,의학_건강,1,4,16,9,13,7,8
LI122100020004LI122100020004001340,202012,강원도,강릉시,교2동,LINEAR_TV,시사/교양,경제,0,38,579,273,744,233,182
LI122100020004LI122100020004001341,202012,강원도,강릉시,교2동,LINEAR_TV,시사/교양,경제,1,15,127,6,195,50,33
LI122100020004LI122100020004001342,202012,강원도,강릉시,교2동,LINEAR_TV,시사/교양,기타,0,103,1142,175,393,362,421
LI122100020004LI122100020004001343,202012,강원도,강릉시,교2동,LINEAR_TV,시사/교양,기타,1,43,393,91,153,105,133
LI122100020004LI122100020004001344,202012,강원도,강릉시,교2동,LINEAR_TV,시사/교양,뉴스_시사,0,126,1505,164,545,425,620
LI122100020004LI122100020004001345,202012,강원도,강릉시,교2동,LINEAR_TV,시사/교양,뉴스_시사,1,42,466,69,204,145,157
LI122100020004LI122100020004001346,202012,강원도,강릉시,교2동,LINEAR_TV,시사/교양,문화_예술,0,3,10,6,9,10,6
LI122100020004LI122100020004001347,202012,강원도,강릉시,교2동,LINEAR_TV,시사/교양,문화_예술,1,2,8,8,5,8,5
LI122100020004LI122100020004001348,202012,강원도,강릉시,교2동,LINEAR_TV,시사/교양,의학_건강,0,5,30,17,14,11,20
LI122100020004LI122100020004001349,202012,강원도,강릉시,교2동,LINEAR_TV,시사/교양,의학_건강,1,4,20,7,17,8,10
LI122100020004LI122100020004001350,202012,강원도,강릉시,구정면,LINEAR_TV,시사/교양,경제,0,3,6,2,5,0,10
LI122100020004LI122100020004001351,202012,강원도,강릉시,구정면,LINEAR_TV,시사/교양,기타,0,171,1844,305,574,507,656
LI122100020004LI122100020004001352,202012,강원도,강릉시,구정면,LINEAR_TV,시사/교양,기타,1,66,620,177,213,152,182
LI122100020004LI122100020004001353,202012,강원도,강릉시,구정면,LINEAR_TV,시사/교양,뉴스_시사,0,160,1893,330,726,458,628
LI122100020004LI122100020004001354,202012,강원도,강릉시,구정면,LINEAR_TV,시사/교양,뉴스_시사,1,54,634,140,293,188,154
LI122100020004LI122100020004001355,202012,강원도,강릉시,구정면,LINEAR_TV,시사/교양,문화_예술,0,3,8,2,0,8,5
LI122100020004LI122100020004001356,202012,강원도,강릉시,구정면,LINEAR_TV,시사/교양,문화_예술,1,2,0,1,1,0,0
LI122100020004LI122100020004001357,202012,강원도,강릉시,구정면,LINEAR_TV,시사/교양,의학_건강,0,7,41,42,23,10,19
LI122100020004LI122100020004001358,202012,강원도,강릉시,구정면,LINEAR_TV,시사/교양,의학_건강,1,5,29,17,19,14,13
LI122100020004LI122100020004001359,202012,강원도,강릉시,내곡동,LINEAR_TV,시사/교양,경제,0,20,196,74,330,134,44
LI122100020004LI122100020004001360,202012,강원도,강릉시,내곡동,LINEAR_TV,시사/교양,경제,1,12,139,59,110,87,35
LI122100020004LI122100020004001361,202012,강원도,강릉시,내곡동,LINEAR_TV,시사/교양,기타,0,98,1000,143,342,274,409
LI122100020004LI122100020004001362,202012,강원도,강릉시,내곡동,LINEAR_TV,시사/교양,기타,1,43,355,76,130,91,133
LI122100020004LI122100020004001363,202012,강원도,강릉시,내곡동,LINEAR_TV,시사/교양,뉴스_시사,0,112,1242,122,472,327,531
LI122100020004LI122100020004001364,202012,강원도,강릉시,내곡동,LINEAR_TV,시사/교양,뉴스_시사,1,39,399,53,172,122,139
LI122100020004LI122100020004001365,202012,강원도,강릉시,내곡동,LINEAR_TV,시사/교양,문화_예술,0,2,13,14,4,13,9
LI122100020004LI122100020004001366,202012,강원도,강릉시,내곡동,LINEAR_TV,시사/교양,문화_예술,1,2,12,16,8,10,7
LI122100020004LI122100020004001367,202012,강원도,강릉시,내곡동,LINEAR_TV,시사/교양,의학_건강,0,4,26,12,11,14,18
LI122100020004LI122100020004001368,202012,강원도,강릉시,내곡동,LINEAR_TV,시사/교양,의학_건강,1,3,17,9,15,5,9
LI122100020004LI122100020004001369,202012,강원도,강릉시,사천면,LINEAR_TV,시사/교양,경제,0,9,249,79,757,12,5
LI122100020004LI122100020004001370,202012,강원도,강릉시,사천면,LINEAR_TV,시사/교양,기타,0,65,818,138,294,277,307
LI122100020004LI122100020004001371,202012,강원도,강릉시,사천면,LINEAR_TV,시사/교양,기타,1,26,247,67,96,84,99
LI122100020004LI122100020004001372,202012,강원도,강릉시,사천면,LINEAR_TV,시사/교양,뉴스_시사,0,70,835,55,377,229,349
LI122100020004LI122100020004001373,202012,강원도,강릉시,사천면,LINEAR_TV,시사/교양,뉴스_시사,1,23,274,48,130,111,108
LI122100020004LI122100020004001374,202012,강원도,강릉시,사천면,LINEAR_TV,시사/교양,문화_예술,0,2,11,0,17,12,6
LI122100020004LI122100020004001375,202012,강원도,강릉시,사천면,LINEAR_TV,시사/교양,문화_예술,1,1,3,15,0,0,2
LI122100020004LI122100020004001376,202012,강원도,강릉시,사천면,LINEAR_TV,시사/교양,의학_건강,0,4,18,11,5,17,10
LI122100020004LI122100020004001377,202012,강원도,강릉시,사천면,LINEAR_TV,시사/교양,의학_건강,1,3,14,9,13,4,6
LI122100020004LI122100020004001378,202012,강원도,강릉시,성덕동,LINEAR_TV,시사/교양,경제,0,25,262,52,379,155,84
LI122100020004LI122100020004001379,202012,강원도,강릉시,성덕동,LINEAR_TV,시사/교양,경제,1,9,72,20,95,63,29
LI122100020004LI122100020004001380,202012,강원도,강릉시,성덕동,LINEAR_TV,시사/교양,기타,0,97,977,152,334,269,393
LI122100020004LI122100020004001381,202012,강원도,강릉시,성덕동,LINEAR_TV,시사/교양,기타,1,43,349,77,131,90,127
LI122100020004LI122100020004001382,202012,강원도,강릉시,성덕동,LINEAR_TV,시사/교양,뉴스_시사,0,109,1187,116,458,310,501
LI122100020004LI122100020004001383,202012,강원도,강릉시,성덕동,LINEAR_TV,시사/교양,뉴스_시사,1,37,370,51,164,118,127
LI122100020004LI122100020004001384,202012,강원도,강릉시,성덕동,LINEAR_TV,시사/교양,문화_예술,0,2,15,10,13,16,7
LI122100020004LI122100020004001385,202012,강원도,강릉시,성덕동,LINEAR_TV,시사/교양,문화_예술,1,2,7,11,4,5,4
LI122100020004LI122100020004001386,202012,강원도,강릉시,성덕동,LINEAR_TV,시사/교양,의학_건강,0,5,27,14,13,12,18
LI122100020004LI122100020004001387,202012,강원도,강릉시,성덕동,LINEAR_TV,시사/교양,의학_건강,1,3,17,11,14,4,9
LI122100020004LI122100020004001388,202012,강원도,강릉시,성산면,LINEAR_TV,시사/교양,기타,0,132,1749,310,617,520,589
LI122100020004LI122100020004001389,202012,강원도,강릉시,성산면,LINEAR_TV,시사/교양,기타,1,47,489,114,222,119,140
LI122100020004LI122100020004001390,202012,강원도,강릉시,성산면,LINEAR_TV,시사/교양,뉴스_시사,0,120,1859,129,804,503,643
LI122100020004LI122100020004001391,202012,강원도,강릉시,성산면,LINEAR_TV,시사/교양,뉴스_시사,1,36,504,88,240,171,160
LI122100020004LI122100020004001392,202012,강원도,강릉시,성산면,LINEAR_TV,시사/교양,문화_예술,0,2,11,2,0,16,3
LI122100020004LI122100020004001393,202012,강원도,강릉시,성산면,LINEAR_TV,시사/교양,문화_예술,1,2,6,0,0,1,20
LI122100020004LI122100020004001394,202012,강원도,강릉시,성산면,LINEAR_TV,시사/교양,의학_건강,0,5,36,17,13,28,25
LI122100020004LI122100020004001395,202012,강원도,강릉시,성산면,LINEAR_TV,시사/교양,의학_건강,1,3,15,4,17,2,5
LI122100020004LI122100020004001396,202012,강원도,강릉시,송정동,LINEAR_TV,시사/교양,경제,0,18,187,29,231,83,68
LI122100020004LI122100020004001397,202012,강원도,강릉시,송정동,LINEAR_TV,시사/교양,경제,1,17,136,55,163,56,40
LI122100020004LI122100020004001398,202012,강원도,강릉시,송정동,LINEAR_TV,시사/교양,기타,0,96,943,122,311,308,363
LI122100020004LI122100020004001399,202012,강원도,강릉시,송정동,LINEAR_TV,시사/교양,기타,1,42,330,72,125,87,119
LI122100020004LI1221000200040013100,202012,강원도,강릉시,송정동,LINEAR_TV,시사/교양,뉴스_시사,0,122,1332,120,492,359,578
LI122100020004LI1221000200040013101,202012,강원도,강릉시,송정동,LINEAR_TV,시사/교양,뉴스_시사,1,42,425,53,180,130,154
LI122100020004LI1221000200040013102,202012,강원도,강릉시,송정동,LINEAR_TV,시사/교양,문화_예술,0,2,12,11,4,14,7
LI122100020004LI1221000200040013103,202012,강원도,강릉시,송정동,LINEAR_TV,시사/교양,문화_예술,1,2,9,9,4,11,5
LI122100020004LI1221000200040013104,202012,강원도,강릉시,송정동,LINEAR_TV,시사/교양,의학_건강,0,5,27,16,12,9,20
LI122100020004LI1221000200040013105,202012,강원도,강릉시,송정동,LINEAR_TV,시사/교양,의학_건강,1,3,15,10,12,2,9
LI122100020004LI1221000200040013106,202012,강원도,강릉시,연곡면,LINEAR_TV,시사/교양,경제,0,17,118,2,173,57,28
LI122100020004LI1221000200040013107,202012,강원도,강릉시,연곡면,LINEAR_TV,시사/교양,경제,1,9,41,0,69,3,23
LI122100020004LI1221000200040013108,202012,강원도,강릉시,연곡면,LINEAR_TV,시사/교양,기타,0,107,1025,136,372,287,403
LI122100020004LI1221000200040013109,202012,강원도,강릉시,연곡면,LINEAR_TV,시사/교양,기타,1,41,329,79,129,89,114
LI122100020004LI1221000200040013110,202012,강원도,강릉시,연곡면,LINEAR_TV,시사/교양,뉴스_시사,0,120,1311,158,500,365,507
LI122100020004LI1221000200040013111,202012,강원도,강릉시,연곡면,LINEAR_TV,시사/교양,뉴스_시사,1,39,412,71,198,134,126
LI122100020004LI1221000200040013112,202012,강원도,강릉시,연곡면,LINEAR_TV,시사/교양,문화_예술,0,2,11,9,3,11,8
LI122100020004LI1221000200040013113,202012,강원도,강릉시,연곡면,LINEAR_TV,시사/교양,문화_예술,1,2,9,9,3,7,7
LI122100020004LI1221000200040013114,202012,강원도,강릉시,연곡면,LINEAR_TV,시사/교양,의학_건강,0,5,25,15,14,11,16
LI122100020004LI1221000200040013115,202012,강원도,강릉시,연곡면,LINEAR_TV,시사/교양,의학_건강,1,3,17,10,14,10,9
LI122100020004LI1221000200040013116,202012,강원도,강릉시,옥계면,LINEAR_TV,시사/교양,경제,0,2,0,,0,0,0
LI122100020004LI1221000200040013117,202012,강원도,강릉시,옥계면,LINEAR_TV,시사/교양,기타,0,107,1154,143,437,327,419
LI122100020004LI1221000200040013118,202012,강원도,강릉시,옥계면,LINEAR_TV,시사/교양,기타,1,43,395,82,141,103,125
LI122100020004LI1221000200040013119,202012,강원도,강릉시,옥계면,LINEAR_TV,시사/교양,뉴스_시사,0,94,1202,75,574,312,425
LI122100020004LI1221000200040013120,202012,강원도,강릉시,옥계면,LINEAR_TV,시사/교양,뉴스_시사,1,33,409,49,208,113,115
LI122100020004LI1221000200040013121,202012,강원도,강릉시,옥계면,LINEAR_TV,시사/교양,문화_예술,0,2,17,0,0,22,9
LI122100020004LI1221000200040013122,202012,강원도,강릉시,옥계면,LINEAR_TV,시사/교양,문화_예술,1,2,17,35,11,11,8
LI122100020004LI1221000200040013123,202012,강원도,강릉시,옥계면,LINEAR_TV,시사/교양,의학_건강,0,4,23,4,8,12,19
LI122100020004LI1221000200040013124,202012,강원도,강릉시,옥계면,LINEAR_TV,시사/교양,의학_건강,1,3,16,0,13,4,9
LI122100020004LI1221000200040013125,202012,강원도,강릉시,옥천동,LINEAR_TV,시사/교양,경제,0,21,267,,337,0,186
LI122100020004LI1221000200040013126,202012,강원도,강릉시,옥천동,LINEAR_TV,시사/교양,경제,1,2,1,0,0,,1
LI122100020004LI1221000200040013127,202012,강원도,강릉시,옥천동,LINEAR_TV,시사/교양,기타,0,74,801,137,327,281,321
LI122100020004LI1221000200040013128,202012,강원도,강릉시,옥천동,LINEAR_TV,시사/교양,기타,1,33,308,79,124,83,124
LI122100020004LI1221000200040013129,202012,강원도,강릉시,옥천동,LINEAR_TV,시사/교양,뉴스_시사,0,92,1172,166,441,386,497
LI122100020004LI1221000200040013130,202012,강원도,강릉시,옥천동,LINEAR_TV,시사/교양,뉴스_시사,1,32,417,80,192,154,149
LI122100020004LI1221000200040013131,202012,강원도,강릉시,옥천동,LINEAR_TV,시사/교양,문화_예술,0,3,17,14,0,18,9
LI122100020004LI1221000200040013132,202012,강원도,강릉시,옥천동,LINEAR_TV,시사/교양,문화_예술,1,2,15,19,22,13,2
LI122100020004LI1221000200040013133,202012,강원도,강릉시,옥천동,LINEAR_TV,시사/교양,의학_건강,0,4,27,23,12,11,20
LI122100020004LI1221000200040013134,202012,강원도,강릉시,옥천동,LINEAR_TV,시사/교양,의학_건강,1,4,19,11,15,9,9
LI122100020004LI1221000200040013135,202012,강원도,강릉시,왕산면,LINEAR_TV,시사/교양,기타,0,61,667,132,328,216,247
LI122100020004LI1221000200040013136,202012,강원도,강릉시,왕산면,LINEAR_TV,시사/교양,기타,1,32,318,54,184,82,103
LI122100020004LI1221000200040013137,202012,강원도,강릉시,왕산면,LINEAR_TV,시사/교양,뉴스_시사,0,59,556,45,243,167,234
LI122100020004LI1221000200040013138,202012,강원도,강릉시,왕산면,LINEAR_TV,시사/교양,뉴스_시사,1,25,253,20,136,83,78
LI122100020004LI1221000200040013139,202012,강원도,강릉시,왕산면,LINEAR_TV,시사/교양,문화_예술,0,3,33,0,0,0,46
LI122100020004LI1221000200040013140,202012,강원도,강릉시,왕산면,LINEAR_TV,시사/교양,의학_건강,0,5,27,110,8,16,7
LI122100020004LI1221000200040013141,202012,강원도,강릉시,왕산면,LINEAR_TV,시사/교양,의학_건강,1,3,19,27,10,13,10
LI122100020004LI1221000200040013142,202012,강원도,강릉시,주문진읍,LINEAR_TV,시사/교양,경제,0,18,143,51,203,66,53
LI122100020004LI1221000200040013143,202012,강원도,강릉시,주문진읍,LINEAR_TV,시사/교양,경제,1,4,34,52,24,21,10
LI122100020004LI1221000200040013144,202012,강원도,강릉시,주문진읍,LINEAR_TV,시사/교양,기타,0,106,1115,189,357,335,426
LI122100020004LI1221000200040013145,202012,강원도,강릉시,주문진읍,LINEAR_TV,시사/교양,기타,1,44,401,106,157,114,134
LI122100020004LI1221000200040013146,202012,강원도,강릉시,주문진읍,LINEAR_TV,시사/교양,뉴스_시사,0,112,1314,159,525,384,483
LI122100020004LI1221000200040013147,202012,강원도,강릉시,주문진읍,LINEAR_TV,시사/교양,뉴스_시사,1,38,435,72,208,141,135
LI122100020004LI1221000200040013148,202012,강원도,강릉시,주문진읍,LINEAR_TV,시사/교양,문화_예술,0,2,13,13,4,13,8
LI122100020004LI1221000200040013149,202012,강원도,강릉시,주문진읍,LINEAR_TV,시사/교양,문화_예술,1,2,7,9,3,6,5
LI122100020004LI1221000200040013150,202012,강원도,강릉시,주문진읍,LINEAR_TV,시사/교양,의학_건강,0,4,24,11,11,12,17
LI122100020004LI1221000200040013151,202012,강원도,강릉시,주문진읍,LINEAR_TV,시사/교양,의학_건강,1,4,17,7,15,5,7
LI122100020004LI1221000200040013152,202012,강원도,강릉시,중앙동,LINEAR_TV,시사/교양,경제,0,18,392,78,652,255,55
LI122100020004LI1221000200040013153,202012,강원도,강릉시,중앙동,LINEAR_TV,시사/교양,경제,1,5,98,77,140,0,
LI122100020004LI1221000200040013154,202012,강원도,강릉시,중앙동,LINEAR_TV,시사/교양,기타,0,107,1135,219,386,373,407
LI122100020004LI1221000200040013155,202012,강원도,강릉시,중앙동,LINEAR_TV,시사/교양,기타,1,44,387,101,147,115,134
LI122100020004LI1221000200040013156,202012,강원도,강릉시,중앙동,LINEAR_TV,시사/교양,뉴스_시사,0,119,1475,169,591,501,516
LI122100020004LI1221000200040013157,202012,강원도,강릉시,중앙동,LINEAR_TV,시사/교양,뉴스_시사,1,40,471,81,225,166,133
LI122100020004LI1221000200040013158,202012,강원도,강릉시,중앙동,LINEAR_TV,시사/교양,문화_예술,0,3,15,13,28,9,10
LI122100020004LI1221000200040013159,202012,강원도,강릉시,중앙동,LINEAR_TV,시사/교양,문화_예술,1,2,13,19,14,10,1
LI122100020004LI1221000200040013160,202012,강원도,강릉시,중앙동,LINEAR_TV,시사/교양,의학_건강,0,5,30,14,12,12,21
LI122100020004LI1221000200040013161,202012,강원도,강릉시,중앙동,LINEAR_TV,시사/교양,의학_건강,1,4,18,14,14,8,9
LI122100020004LI1221000200040013162,202012,강원도,강릉시,초당동,LINEAR_TV,시사/교양,경제,0,36,245,16,168,54,208
LI122100020004LI1221000200040013163,202012,강원도,강릉시,초당동,LINEAR_TV,시사/교양,경제,1,12,95,24,20,96,62
LI122100020004LI1221000200040013164,202012,강원도,강릉시,초당동,LINEAR_TV,시사/교양,기타,0,116,1085,159,367,309,418
LI122100020004LI1221000200040013165,202012,강원도,강릉시,초당동,LINEAR_TV,시사/교양,기타,1,54,425,84,151,109,165
LI122100020004LI1221000200040013166,202012,강원도,강릉시,초당동,LINEAR_TV,시사/교양,뉴스_시사,0,134,1527,139,578,407,640
LI122100020004LI1221000200040013167,202012,강원도,강릉시,초당동,LINEAR_TV,시사/교양,뉴스_시사,1,49,502,66,234,154,173
LI122100020004LI1221000200040013168,202012,강원도,강릉시,초당동,LINEAR_TV,시사/교양,문화_예술,0,2,14,32,7,13,6
LI122100020004LI1221000200040013169,202012,강원도,강릉시,초당동,LINEAR_TV,시사/교양,문화_예술,1,2,7,9,1,5,5
LI122100020004LI1221000200040013170,202012,강원도,강릉시,초당동,LINEAR_TV,시사/교양,의학_건강,0,5,25,18,10,9,17
LI122100020004LI1221000200040013171,202012,강원도,강릉시,초당동,LINEAR_TV,시사/교양,의학_건강,1,4,17,12,15,5,7
LI122100020004LI1221000200040013172,202012,강원도,강릉시,포남1동,LINEAR_TV,시사/교양,경제,0,39,264,22,354,264,75
LI122100020004LI1221000200040013173,202012,강원도,강릉시,포남1동,LINEAR_TV,시사/교양,경제,1,8,97,11,137,72,20
LI122100020004LI1221000200040013174,202012,강원도,강릉시,포남1동,LINEAR_TV,시사/교양,기타,0,91,939,168,345,303,382
LI122100020004LI1221000200040013175,202012,강원도,강릉시,포남1동,LINEAR_TV,시사/교양,기타,1,39,342,88,135,101,119
LI122100020004LI1221000200040013176,202012,강원도,강릉시,포남1동,LINEAR_TV,시사/교양,뉴스_시사,0,104,1170,127,495,346,491
LI122100020004LI1221000200040013177,202012,강원도,강릉시,포남1동,LINEAR_TV,시사/교양,뉴스_시사,1,37,396,58,200,132,134
LI122100020004LI1221000200040013178,202012,강원도,강릉시,포남1동,LINEAR_TV,시사/교양,문화_예술,0,3,15,13,14,14,11
LI122100020004LI1221000200040013179,202012,강원도,강릉시,포남1동,LINEAR_TV,시사/교양,문화_예술,1,2,10,12,1,11,5
LI122100020004LI1221000200040013180,202012,강원도,강릉시,포남1동,LINEAR_TV,시사/교양,의학_건강,0,4,24,13,14,11,16
LI122100020004LI1221000200040013181,202012,강원도,강릉시,포남1동,LINEAR_TV,시사/교양,의학_건강,1,3,16,11,14,7,8
LI122100020004LI1221000200040013182,202012,강원도,강릉시,포남2동,LINEAR_TV,시사/교양,경제,0,34,335,31,403,217,107
LI122100020004LI1221000200040013183,202012,강원도,강릉시,포남2동,LINEAR_TV,시사/교양,경제,1,8,67,16,108,13,21
LI122100020004LI1221000200040013184,202012,강원도,강릉시,포남2동,LINEAR_TV,시사/교양,기타,0,102,1101,172,400,333,400
LI122100020004LI1221000200040013185,202012,강원도,강릉시,포남2동,LINEAR_TV,시사/교양,기타,1,43,382,90,143,96,139
LI122100020004LI1221000200040013186,202012,강원도,강릉시,포남2동,LINEAR_TV,시사/교양,뉴스_시사,0,123,1430,165,558,397,565
LI122100020004LI1221000200040013187,202012,강원도,강릉시,포남2동,LINEAR_TV,시사/교양,뉴스_시사,1,42,461,75,209,146,151
LI122100020004LI1221000200040013188,202012,강원도,강릉시,포남2동,LINEAR_TV,시사/교양,문화_예술,0,3,13,12,8,13,6
LI122100020004LI1221000200040013189,202012,강원도,강릉시,포남2동,LINEAR_TV,시사/교양,문화_예술,1,2,14,18,13,7,10
LI122100020004LI1221000200040013190,202012,강원도,강릉시,포남2동,LINEAR_TV,시사/교양,의학_건강,0,5,31,17,12,16,20
LI122100020004LI1221000200040013191,202012,강원도,강릉시,포남2동,LINEAR_TV,시사/교양,의학_건강,1,4,20,10,16,10,10
LI122100020004LI1221000200040013192,202012,강원도,강릉시,홍제동,LINEAR_TV,시사/교양,경제,0,21,194,39,285,90,57
LI122100020004LI1221000200040013193,202012,강원도,강릉시,홍제동,LINEAR_TV,시사/교양,경제,1,5,38,7,55,17,7
LI122100020004LI1221000200040013194,202012,강원도,강릉시,홍제동,LINEAR_TV,시사/교양,기타,0,97,1003,139,343,285,410
LI122100020004LI1221000200040013195,202012,강원도,강릉시,홍제동,LINEAR_TV,시사/교양,기타,1,41,345,74,127,95,125
LI122100020004LI1221000200040013196,202012,강원도,강릉시,홍제동,LINEAR_TV,시사/교양,뉴스_시사,0,115,1286,123,480,340,569
LI122100020004LI1221000200040013197,202012,강원도,강릉시,홍제동,LINEAR_TV,시사/교양,뉴스_시사,1,40,416,59,184,137,140
LI122100020004LI1221000200040013198,202012,강원도,강릉시,홍제동,LINEAR_TV,시사/교양,문화_예술,0,2,13,15,8,12,7
LI122100020004LI1221000200040013199,202012,강원도,강릉시,홍제동,LINEAR_TV,시사/교양,문화_예술,1,2,11,17,6,7,6
LI122100020004LI1221000200040013200,202012,강원도,강릉시,홍제동,LINEAR_TV,시사/교양,의학_건강,0,4,27,13,12,13,19
LI122100020004LI1221000200040013201,202012,강원도,강릉시,홍제동,LINEAR_TV,시사/교양,의학_건강,1,3,16,6,14,6,9
LI122100020004LI1221000200040013202,202012,강원도,고성군,간성읍,LINEAR_TV,시사/교양,경제,0,14,295,0,304,477,14
LI122100020004LI1221000200040013203,202012,강원도,고성군,간성읍,LINEAR_TV,시사/교양,경제,1,2,11,,7,4,15
LI122100020004LI1221000200040013204,202012,강원도,고성군,간성읍,LINEAR_TV,시사/교양,기타,0,73,810,131,310,205,358
LI122100020004LI1221000200040013205,202012,강원도,고성군,간성읍,LINEAR_TV,시사/교양,기타,1,34,291,63,115,74,107
LI122100020004LI1221000200040013206,202012,강원도,고성군,간성읍,LINEAR_TV,시사/교양,뉴스_시사,0,82,1010,129,448,258,434
LI122100020004LI1221000200040013207,202012,강원도,고성군,간성읍,LINEAR_TV,시사/교양,뉴스_시사,1,30,319,62,156,100,102
