INDEX_KEY,CRTR_YM,CTPV_NM,SGG_NM,DONG_NM,BDCT_TYPE_CLS,GNR_LCLAS_NM,GNR_MLSFC_NM,HLDY_YN,AVG_WTCH_NT,AVG_WTCH_HR_MIN,DAWN_WTCH_HR_MIN,MORN_WTCH_HR_MIN,AFN_WTCH_HR_MIN,NGHT_WTCH_HR_MIN
LI122100020006LI12210002000600221,202012,강원도,강릉시,강남동,LINEAR_TV,교육,고등_수능,0,2,4,14,1,1,5
LI122100020006LI12210002000600222,202012,강원도,강릉시,강남동,LINEAR_TV,교육,고등_수능,1,2,11,37,2,7,1
LI122100020006LI12210002000600223,202012,강원도,강릉시,강남동,LINEAR_TV,교육,교육,0,4,26,14,24,13,16
LI122100020006LI12210002000600224,202012,강원도,강릉시,강남동,LINEAR_TV,교육,교육,1,2,8,14,7,5,0
LI122100020006LI12210002000600225,202012,강원도,강릉시,강남동,LINEAR_TV,교육,기타,0,2,4,,,5,2
LI122100020006LI12210002000600226,202012,강원도,강릉시,강남동,LINEAR_TV,교육,방송대학,0,2,0,0,1,1,0
LI122100020006LI12210002000600227,202012,강원도,강릉시,강남동,LINEAR_TV,교육,방송대학,1,2,14,1,7,37,1
LI122100020006LI12210002000600228,202012,강원도,강릉시,강남동,LINEAR_TV,교육,외국어강좌,0,5,27,4,36,18,10
LI122100020006LI12210002000600229,202012,강원도,강릉시,강남동,LINEAR_TV,교육,외국어강좌,1,3,10,4,8,9,8
LI122100020006LI122100020006002210,202012,강원도,강릉시,강남동,LINEAR_TV,교육,자격증강좌,0,2,2,,0,2,2
LI122100020006LI122100020006002211,202012,강원도,강릉시,강남동,LINEAR_TV,교육,중등,0,2,4,,1,4,3
LI122100020006LI122100020006002212,202012,강원도,강릉시,강남동,LINEAR_TV,교육,중등,1,2,7,,0,8,4
LI122100020006LI122100020006002213,202012,강원도,강릉시,강동면,LINEAR_TV,교육,교육,0,4,36,12,45,28,17
LI122100020006LI122100020006002214,202012,강원도,강릉시,강동면,LINEAR_TV,교육,교육,1,2,9,16,39,6,1
LI122100020006LI122100020006002215,202012,강원도,강릉시,강동면,LINEAR_TV,교육,외국어강좌,0,5,33,19,89,17,5
LI122100020006LI122100020006002216,202012,강원도,강릉시,강동면,LINEAR_TV,교육,외국어강좌,1,2,11,2,10,12,6
LI122100020006LI122100020006002217,202012,강원도,강릉시,경포동,LINEAR_TV,교육,고등_수능,0,2,1,0,0,0,1
LI122100020006LI122100020006002218,202012,강원도,강릉시,경포동,LINEAR_TV,교육,고등_수능,1,2,8,,116,0,0
LI122100020006LI122100020006002219,202012,강원도,강릉시,경포동,LINEAR_TV,교육,교육,0,4,24,14,28,12,13
LI122100020006LI122100020006002220,202012,강원도,강릉시,경포동,LINEAR_TV,교육,교육,1,2,5,8,5,4,1
LI122100020006LI122100020006002221,202012,강원도,강릉시,경포동,LINEAR_TV,교육,기타,0,2,2,,,5,0
LI122100020006LI122100020006002222,202012,강원도,강릉시,경포동,LINEAR_TV,교육,방송대학,0,2,4,1,0,1,8
LI122100020006LI122100020006002223,202012,강원도,강릉시,경포동,LINEAR_TV,교육,방송대학,1,2,11,0,9,18,3
LI122100020006LI122100020006002224,202012,강원도,강릉시,경포동,LINEAR_TV,교육,외국어강좌,0,4,18,10,15,16,5
LI122100020006LI122100020006002225,202012,강원도,강릉시,경포동,LINEAR_TV,교육,외국어강좌,1,3,13,10,5,8,14
LI122100020006LI122100020006002226,202012,강원도,강릉시,경포동,LINEAR_TV,교육,중등,0,2,12,,0,24,4
LI122100020006LI122100020006002227,202012,강원도,강릉시,경포동,LINEAR_TV,교육,중등,1,2,13,,,4,19
LI122100020006LI122100020006002228,202012,강원도,강릉시,교1동,LINEAR_TV,교육,고등_수능,0,2,6,0,9,3,3
LI122100020006LI122100020006002229,202012,강원도,강릉시,교1동,LINEAR_TV,교육,고등_수능,1,2,1,0,0,5,0
LI122100020006LI122100020006002230,202012,강원도,강릉시,교1동,LINEAR_TV,교육,교육,0,4,26,15,22,11,17
LI122100020006LI122100020006002231,202012,강원도,강릉시,교1동,LINEAR_TV,교육,교육,1,2,8,8,10,7,2
LI122100020006LI122100020006002232,202012,강원도,강릉시,교1동,LINEAR_TV,교육,기타,0,2,1,,,1,2
LI122100020006LI122100020006002233,202012,강원도,강릉시,교1동,LINEAR_TV,교육,방송대학,0,2,7,24,0,2,0
LI122100020006LI122100020006002234,202012,강원도,강릉시,교1동,LINEAR_TV,교육,방송대학,1,2,1,,1,0,0
LI122100020006LI122100020006002235,202012,강원도,강릉시,교1동,LINEAR_TV,교육,외국어강좌,0,4,20,9,17,20,8
LI122100020006LI122100020006002236,202012,강원도,강릉시,교1동,LINEAR_TV,교육,외국어강좌,1,2,11,0,11,8,12
LI122100020006LI122100020006002237,202012,강원도,강릉시,교1동,LINEAR_TV,교육,자격증강좌,0,2,2,,1,0,4
LI122100020006LI122100020006002238,202012,강원도,강릉시,교1동,LINEAR_TV,교육,중등,0,3,12,,5,17,4
LI122100020006LI122100020006002239,202012,강원도,강릉시,교1동,LINEAR_TV,교육,중등,1,2,2,,0,3,2
LI122100020006LI122100020006002240,202012,강원도,강릉시,교2동,LINEAR_TV,교육,고등_수능,0,2,2,0,0,1,4
LI122100020006LI122100020006002241,202012,강원도,강릉시,교2동,LINEAR_TV,교육,고등_수능,1,1,0,,0,0,0
LI122100020006LI122100020006002242,202012,강원도,강릉시,교2동,LINEAR_TV,교육,교육,0,4,25,17,23,7,17
LI122100020006LI122100020006002243,202012,강원도,강릉시,교2동,LINEAR_TV,교육,교육,1,2,8,6,10,10,1
LI122100020006LI122100020006002244,202012,강원도,강릉시,교2동,LINEAR_TV,교육,외국어강좌,0,5,31,3,35,23,17
LI122100020006LI122100020006002245,202012,강원도,강릉시,교2동,LINEAR_TV,교육,외국어강좌,1,3,25,12,17,20,29
LI122100020006LI122100020006002246,202012,강원도,강릉시,교2동,LINEAR_TV,교육,자격증강좌,0,2,1,,1,0,0
LI122100020006LI122100020006002247,202012,강원도,강릉시,교2동,LINEAR_TV,교육,중등,0,2,10,,24,11,4
LI122100020006LI122100020006002248,202012,강원도,강릉시,교2동,LINEAR_TV,교육,중등,1,1,0,,,0,0
LI122100020006LI122100020006002249,202012,강원도,강릉시,구정면,LINEAR_TV,교육,고등_수능,0,5,66,,42,0,159
LI122100020006LI122100020006002250,202012,강원도,강릉시,구정면,LINEAR_TV,교육,교육,0,5,30,12,41,8,15
LI122100020006LI122100020006002251,202012,강원도,강릉시,구정면,LINEAR_TV,교육,교육,1,2,2,1,1,5,0
LI122100020006LI122100020006002252,202012,강원도,강릉시,구정면,LINEAR_TV,교육,외국어강좌,0,2,5,3,6,2,3
LI122100020006LI122100020006002253,202012,강원도,강릉시,구정면,LINEAR_TV,교육,외국어강좌,1,3,7,0,4,2,13
LI122100020006LI122100020006002254,202012,강원도,강릉시,내곡동,LINEAR_TV,교육,고등_수능,0,3,6,9,4,8,2
LI122100020006LI122100020006002255,202012,강원도,강릉시,내곡동,LINEAR_TV,교육,고등_수능,1,2,7,2,0,1,15
LI122100020006LI122100020006002256,202012,강원도,강릉시,내곡동,LINEAR_TV,교육,교육,0,4,26,12,21,14,17
LI122100020006LI122100020006002257,202012,강원도,강릉시,내곡동,LINEAR_TV,교육,교육,1,2,8,7,9,9,3
LI122100020006LI122100020006002258,202012,강원도,강릉시,내곡동,LINEAR_TV,교육,기타,0,1,3,,,4,0
LI122100020006LI122100020006002259,202012,강원도,강릉시,내곡동,LINEAR_TV,교육,방송대학,0,2,11,45,,1,9
LI122100020006LI122100020006002260,202012,강원도,강릉시,내곡동,LINEAR_TV,교육,외국어강좌,0,6,31,9,25,23,15
LI122100020006LI122100020006002261,202012,강원도,강릉시,내곡동,LINEAR_TV,교육,외국어강좌,1,3,21,9,18,15,15
LI122100020006LI122100020006002262,202012,강원도,강릉시,내곡동,LINEAR_TV,교육,중등,0,2,11,,3,18,4
LI122100020006LI122100020006002263,202012,강원도,강릉시,내곡동,LINEAR_TV,교육,중등,1,2,4,,7,3,1
LI122100020006LI122100020006002264,202012,강원도,강릉시,사천면,LINEAR_TV,교육,교육,0,3,23,14,10,13,23
LI122100020006LI122100020006002265,202012,강원도,강릉시,사천면,LINEAR_TV,교육,교육,1,2,10,0,,21,5
LI122100020006LI122100020006002266,202012,강원도,강릉시,사천면,LINEAR_TV,교육,외국어강좌,0,7,29,4,58,28,6
LI122100020006LI122100020006002267,202012,강원도,강릉시,사천면,LINEAR_TV,교육,외국어강좌,1,2,17,,20,17,6
LI122100020006LI122100020006002268,202012,강원도,강릉시,성덕동,LINEAR_TV,교육,고등_수능,0,2,5,0,7,3,2
LI122100020006LI122100020006002269,202012,강원도,강릉시,성덕동,LINEAR_TV,교육,고등_수능,1,2,3,0,4,5,0
LI122100020006LI122100020006002270,202012,강원도,강릉시,성덕동,LINEAR_TV,교육,교육,0,4,26,14,25,10,16
LI122100020006LI122100020006002271,202012,강원도,강릉시,성덕동,LINEAR_TV,교육,교육,1,2,8,7,8,8,3
LI122100020006LI122100020006002272,202012,강원도,강릉시,성덕동,LINEAR_TV,교육,기타,0,2,2,,,4,0
LI122100020006LI122100020006002273,202012,강원도,강릉시,성덕동,LINEAR_TV,교육,기타,1,2,1,,,,1
LI122100020006LI122100020006002274,202012,강원도,강릉시,성덕동,LINEAR_TV,교육,방송대학,0,2,2,1,1,5,1
LI122100020006LI122100020006002275,202012,강원도,강릉시,성덕동,LINEAR_TV,교육,외국어강좌,0,5,25,7,24,22,12
LI122100020006LI122100020006002276,202012,강원도,강릉시,성덕동,LINEAR_TV,교육,외국어강좌,1,3,12,1,10,11,7
LI122100020006LI122100020006002277,202012,강원도,강릉시,성덕동,LINEAR_TV,교육,자격증강좌,0,2,0,,1,0,0
LI122100020006LI122100020006002278,202012,강원도,강릉시,성덕동,LINEAR_TV,교육,중등,0,3,27,,1,14,51
LI122100020006LI122100020006002279,202012,강원도,강릉시,성덕동,LINEAR_TV,교육,중등,1,2,3,,0,2,5
LI122100020006LI122100020006002280,202012,강원도,강릉시,성산면,LINEAR_TV,교육,교육,0,4,28,8,30,5,21
LI122100020006LI122100020006002281,202012,강원도,강릉시,성산면,LINEAR_TV,교육,교육,1,2,1,6,0,0,0
LI122100020006LI122100020006002282,202012,강원도,강릉시,성산면,LINEAR_TV,교육,외국어강좌,0,2,4,1,7,2,0
LI122100020006LI122100020006002283,202012,강원도,강릉시,송정동,LINEAR_TV,교육,고등_수능,0,2,11,0,7,3,37
LI122100020006LI122100020006002284,202012,강원도,강릉시,송정동,LINEAR_TV,교육,고등_수능,1,2,9,77,2,0,0
LI122100020006LI122100020006002285,202012,강원도,강릉시,송정동,LINEAR_TV,교육,교육,0,4,30,18,37,9,15
LI122100020006LI122100020006002286,202012,강원도,강릉시,송정동,LINEAR_TV,교육,교육,1,2,9,7,7,8,10
LI122100020006LI122100020006002287,202012,강원도,강릉시,송정동,LINEAR_TV,교육,기타,0,1,6,,,10,0
LI122100020006LI122100020006002288,202012,강원도,강릉시,송정동,LINEAR_TV,교육,방송대학,0,1,0,0,0,,1
LI122100020006LI122100020006002289,202012,강원도,강릉시,송정동,LINEAR_TV,교육,외국어강좌,0,8,75,39,74,35,30
LI122100020006LI122100020006002290,202012,강원도,강릉시,송정동,LINEAR_TV,교육,외국어강좌,1,5,41,40,42,13,30
LI122100020006LI122100020006002291,202012,강원도,강릉시,송정동,LINEAR_TV,교육,중등,0,2,14,,3,26,5
LI122100020006LI122100020006002292,202012,강원도,강릉시,송정동,LINEAR_TV,교육,중등,1,2,3,,,3,2
LI122100020006LI122100020006002293,202012,강원도,강릉시,연곡면,LINEAR_TV,교육,고등_수능,0,2,1,,0,0,1
LI122100020006LI122100020006002294,202012,강원도,강릉시,연곡면,LINEAR_TV,교육,고등_수능,1,2,1,,1,0,1
LI122100020006LI122100020006002295,202012,강원도,강릉시,연곡면,LINEAR_TV,교육,교육,0,4,23,19,27,3,13
LI122100020006LI122100020006002296,202012,강원도,강릉시,연곡면,LINEAR_TV,교육,교육,1,2,9,8,5,7,11
LI122100020006LI122100020006002297,202012,강원도,강릉시,연곡면,LINEAR_TV,교육,외국어강좌,0,3,13,26,17,7,3
LI122100020006LI122100020006002298,202012,강원도,강릉시,연곡면,LINEAR_TV,교육,외국어강좌,1,2,11,10,5,18,0
LI122100020006LI122100020006002299,202012,강원도,강릉시,연곡면,LINEAR_TV,교육,중등,0,2,7,,0,9,6
LI122100020006LI1221000200060022100,202012,강원도,강릉시,연곡면,LINEAR_TV,교육,중등,1,2,1,,2,0,0
LI122100020006LI1221000200060022101,202012,강원도,강릉시,옥계면,LINEAR_TV,교육,고등_수능,0,2,11,0,51,0,0
LI122100020006LI1221000200060022102,202012,강원도,강릉시,옥계면,LINEAR_TV,교육,교육,0,3,20,9,19,12,15
LI122100020006LI1221000200060022103,202012,강원도,강릉시,옥계면,LINEAR_TV,교육,교육,1,2,10,9,30,1,10
LI122100020006LI1221000200060022104,202012,강원도,강릉시,옥계면,LINEAR_TV,교육,외국어강좌,0,3,30,0,32,55,0
LI122100020006LI1221000200060022105,202012,강원도,강릉시,옥계면,LINEAR_TV,교육,외국어강좌,1,3,3,,4,0,
LI122100020006LI1221000200060022106,202012,강원도,강릉시,옥계면,LINEAR_TV,교육,중등,0,2,1,,,0,0
LI122100020006LI1221000200060022107,202012,강원도,강릉시,옥천동,LINEAR_TV,교육,교육,0,4,24,14,16,9,18
LI122100020006LI1221000200060022108,202012,강원도,강릉시,옥천동,LINEAR_TV,교육,교육,1,2,7,8,6,11,0
LI122100020006LI1221000200060022109,202012,강원도,강릉시,옥천동,LINEAR_TV,교육,외국어강좌,0,2,2,2,4,1,1
LI122100020006LI1221000200060022110,202012,강원도,강릉시,옥천동,LINEAR_TV,교육,외국어강좌,1,2,3,,0,12,1
LI122100020006LI1221000200060022111,202012,강원도,강릉시,주문진읍,LINEAR_TV,교육,고등_수능,0,2,6,,0,0,16
LI122100020006LI1221000200060022112,202012,강원도,강릉시,주문진읍,LINEAR_TV,교육,고등_수능,1,2,1,2,,0,2
LI122100020006LI1221000200060022113,202012,강원도,강릉시,주문진읍,LINEAR_TV,교육,교육,0,3,21,15,18,8,15
LI122100020006LI1221000200060022114,202012,강원도,강릉시,주문진읍,LINEAR_TV,교육,교육,1,2,9,13,9,6,2
LI122100020006LI1221000200060022115,202012,강원도,강릉시,주문진읍,LINEAR_TV,교육,기타,0,1,3,,,4,0
LI122100020006LI1221000200060022116,202012,강원도,강릉시,주문진읍,LINEAR_TV,교육,외국어강좌,0,3,13,1,13,16,8
LI122100020006LI1221000200060022117,202012,강원도,강릉시,주문진읍,LINEAR_TV,교육,외국어강좌,1,2,10,,7,12,10
LI122100020006LI1221000200060022118,202012,강원도,강릉시,주문진읍,LINEAR_TV,교육,중등,0,2,2,,2,3,2
LI122100020006LI1221000200060022119,202012,강원도,강릉시,주문진읍,LINEAR_TV,교육,중등,1,2,2,,,4,0
LI122100020006LI1221000200060022120,202012,강원도,강릉시,중앙동,LINEAR_TV,교육,고등_수능,0,3,7,0,17,1,5
LI122100020006LI1221000200060022121,202012,강원도,강릉시,중앙동,LINEAR_TV,교육,교육,0,4,27,11,25,7,18
LI122100020006LI1221000200060022122,202012,강원도,강릉시,중앙동,LINEAR_TV,교육,교육,1,2,5,6,1,6,6
LI122100020006LI1221000200060022123,202012,강원도,강릉시,중앙동,LINEAR_TV,교육,외국어강좌,0,4,16,14,16,11,6
LI122100020006LI1221000200060022124,202012,강원도,강릉시,중앙동,LINEAR_TV,교육,외국어강좌,1,2,7,0,4,11,17
LI122100020006LI1221000200060022125,202012,강원도,강릉시,중앙동,LINEAR_TV,교육,중등,0,1,2,,0,0,8
LI122100020006LI1221000200060022126,202012,강원도,강릉시,초당동,LINEAR_TV,교육,고등_수능,0,2,3,,0,5,1
LI122100020006LI1221000200060022127,202012,강원도,강릉시,초당동,LINEAR_TV,교육,교육,0,3,25,13,26,11,18
LI122100020006LI1221000200060022128,202012,강원도,강릉시,초당동,LINEAR_TV,교육,교육,1,2,6,10,3,10,1
LI122100020006LI1221000200060022129,202012,강원도,강릉시,초당동,LINEAR_TV,교육,외국어강좌,0,7,35,13,18,5,99
LI122100020006LI1221000200060022130,202012,강원도,강릉시,초당동,LINEAR_TV,교육,외국어강좌,1,4,13,6,6,10,19
LI122100020006LI1221000200060022131,202012,강원도,강릉시,초당동,LINEAR_TV,교육,중등,0,2,6,,0,7,3
LI122100020006LI1221000200060022132,202012,강원도,강릉시,포남1동,LINEAR_TV,교육,고등_수능,0,2,2,0,2,1,2
LI122100020006LI1221000200060022133,202012,강원도,강릉시,포남1동,LINEAR_TV,교육,고등_수능,1,2,2,3,0,1,0
LI122100020006LI1221000200060022134,202012,강원도,강릉시,포남1동,LINEAR_TV,교육,교육,0,4,25,19,25,12,16
LI122100020006LI1221000200060022135,202012,강원도,강릉시,포남1동,LINEAR_TV,교육,교육,1,2,9,3,11,8,6
LI122100020006LI1221000200060022136,202012,강원도,강릉시,포남1동,LINEAR_TV,교육,기타,0,1,3,,,5,0
LI122100020006LI1221000200060022137,202012,강원도,강릉시,포남1동,LINEAR_TV,교육,방송대학,0,2,2,2,1,0,2
LI122100020006LI1221000200060022138,202012,강원도,강릉시,포남1동,LINEAR_TV,교육,외국어강좌,0,3,14,16,10,11,8
LI122100020006LI1221000200060022139,202012,강원도,강릉시,포남1동,LINEAR_TV,교육,외국어강좌,1,3,7,0,5,9,4
LI122100020006LI1221000200060022140,202012,강원도,강릉시,포남1동,LINEAR_TV,교육,중등,0,2,3,,5,3,1
LI122100020006LI1221000200060022141,202012,강원도,강릉시,포남1동,LINEAR_TV,교육,중등,1,1,1,,0,2,0
LI122100020006LI1221000200060022142,202012,강원도,강릉시,포남2동,LINEAR_TV,교육,고등_수능,0,3,15,13,9,20,6
LI122100020006LI1221000200060022143,202012,강원도,강릉시,포남2동,LINEAR_TV,교육,고등_수능,1,2,15,0,7,27,5
LI122100020006LI1221000200060022144,202012,강원도,강릉시,포남2동,LINEAR_TV,교육,교육,0,4,23,15,20,10,16
LI122100020006LI1221000200060022145,202012,강원도,강릉시,포남2동,LINEAR_TV,교육,교육,1,2,7,8,5,8,5
LI122100020006LI1221000200060022146,202012,강원도,강릉시,포남2동,LINEAR_TV,교육,방송대학,0,1,0,0,0,0,0
LI122100020006LI1221000200060022147,202012,강원도,강릉시,포남2동,LINEAR_TV,교육,외국어강좌,0,5,25,8,28,19,13
LI122100020006LI1221000200060022148,202012,강원도,강릉시,포남2동,LINEAR_TV,교육,외국어강좌,1,3,12,1,9,9,19
LI122100020006LI1221000200060022149,202012,강원도,강릉시,포남2동,LINEAR_TV,교육,자격증강좌,0,4,18,,1,28,1
LI122100020006LI1221000200060022150,202012,강원도,강릉시,포남2동,LINEAR_TV,교육,중등,0,3,13,,2,26,1
LI122100020006LI1221000200060022151,202012,강원도,강릉시,포남2동,LINEAR_TV,교육,중등,1,2,9,,0,5,15
LI122100020006LI1221000200060022152,202012,강원도,강릉시,홍제동,LINEAR_TV,교육,고등_수능,0,2,4,0,7,0,1
LI122100020006LI1221000200060022153,202012,강원도,강릉시,홍제동,LINEAR_TV,교육,고등_수능,1,2,1,0,1,0,1
LI122100020006LI1221000200060022154,202012,강원도,강릉시,홍제동,LINEAR_TV,교육,교육,0,4,24,15,21,10,15
LI122100020006LI1221000200060022155,202012,강원도,강릉시,홍제동,LINEAR_TV,교육,교육,1,2,7,9,5,7,3
LI122100020006LI1221000200060022156,202012,강원도,강릉시,홍제동,LINEAR_TV,교육,기타,0,2,3,,,3,3
LI122100020006LI1221000200060022157,202012,강원도,강릉시,홍제동,LINEAR_TV,교육,기타,1,1,0,,,,0
LI122100020006LI1221000200060022158,202012,강원도,강릉시,홍제동,LINEAR_TV,교육,방송대학,0,1,0,0,0,0,0
LI122100020006LI1221000200060022159,202012,강원도,강릉시,홍제동,LINEAR_TV,교육,외국어강좌,0,4,16,3,15,13,7
LI122100020006LI1221000200060022160,202012,강원도,강릉시,홍제동,LINEAR_TV,교육,외국어강좌,1,3,11,0,8,9,11
LI122100020006LI1221000200060022161,202012,강원도,강릉시,홍제동,LINEAR_TV,교육,중등,0,2,10,,3,13,6
LI122100020006LI1221000200060022162,202012,강원도,강릉시,홍제동,LINEAR_TV,교육,중등,1,2,5,,0,7,0
LI122100020006LI1221000200060022163,202012,강원도,고성군,간성읍,LINEAR_TV,교육,고등_수능,0,2,1,,1,1,0
LI122100020006LI1221000200060022164,202012,강원도,고성군,간성읍,LINEAR_TV,교육,고등_수능,1,2,1,5,0,1,
LI122100020006LI1221000200060022165,202012,강원도,고성군,간성읍,LINEAR_TV,교육,교육,0,4,27,18,26,21,11
LI122100020006LI1221000200060022166,202012,강원도,고성군,간성읍,LINEAR_TV,교육,교육,1,2,8,10,8,7,2
LI122100020006LI1221000200060022167,202012,강원도,고성군,간성읍,LINEAR_TV,교육,외국어강좌,0,4,20,1,18,13,12
LI122100020006LI1221000200060022168,202012,강원도,고성군,간성읍,LINEAR_TV,교육,외국어강좌,1,3,13,6,9,13,11
LI122100020006LI1221000200060022169,202012,강원도,고성군,간성읍,LINEAR_TV,교육,중등,0,2,7,,1,6,10
LI122100020006LI1221000200060022170,202012,강원도,고성군,간성읍,LINEAR_TV,교육,중등,1,2,2,,0,1,2
LI122100020006LI1221000200060022171,202012,강원도,고성군,거진읍,LINEAR_TV,교육,고등_수능,0,2,18,,0,52,1
LI122100020006LI1221000200060022172,202012,강원도,고성군,거진읍,LINEAR_TV,교육,교육,0,3,19,15,14,10,13
LI122100020006LI1221000200060022173,202012,강원도,고성군,거진읍,LINEAR_TV,교육,교육,1,2,8,12,2,11,6
LI122100020006LI1221000200060022174,202012,강원도,고성군,거진읍,LINEAR_TV,교육,외국어강좌,0,2,6,5,11,3,0
LI122100020006LI1221000200060022175,202012,강원도,고성군,거진읍,LINEAR_TV,교육,외국어강좌,1,3,11,0,6,36,0
LI122100020006LI1221000200060022176,202012,강원도,고성군,죽왕면,LINEAR_TV,교육,교육,0,4,33,12,28,10,21
LI122100020006LI1221000200060022177,202012,강원도,고성군,죽왕면,LINEAR_TV,교육,교육,1,2,4,4,6,2,0
LI122100020006LI1221000200060022178,202012,강원도,고성군,죽왕면,LINEAR_TV,교육,외국어강좌,0,2,6,1,,9,3
LI122100020006LI1221000200060022179,202012,강원도,고성군,토성면,LINEAR_TV,교육,고등_수능,0,2,1,,0,0,2
LI122100020006LI1221000200060022180,202012,강원도,고성군,토성면,LINEAR_TV,교육,교육,0,3,16,19,16,4,9
LI122100020006LI1221000200060022181,202012,강원도,고성군,토성면,LINEAR_TV,교육,교육,1,2,12,10,21,8,2
LI122100020006LI1221000200060022182,202012,강원도,고성군,토성면,LINEAR_TV,교육,외국어강좌,0,4,19,4,18,42,3
LI122100020006LI1221000200060022183,202012,강원도,고성군,토성면,LINEAR_TV,교육,외국어강좌,1,2,6,,4,0,11
LI122100020006LI1221000200060022184,202012,강원도,고성군,현내면,LINEAR_TV,교육,교육,0,4,12,,6,0,11
LI122100020006LI1221000200060022185,202012,강원도,고성군,현내면,LINEAR_TV,교육,교육,1,2,4,,5,0,1
LI122100020006LI1221000200060022186,202012,강원도,동해시,동호동,LINEAR_TV,교육,고등_수능,0,2,1,,1,1,1
LI122100020006LI1221000200060022187,202012,강원도,동해시,동호동,LINEAR_TV,교육,고등_수능,1,2,6,0,0,15,3
LI122100020006LI1221000200060022188,202012,강원도,동해시,동호동,LINEAR_TV,교육,교육,0,4,23,15,25,9,12
LI122100020006LI1221000200060022189,202012,강원도,동해시,동호동,LINEAR_TV,교육,교육,1,2,8,8,13,4,2
LI122100020006LI1221000200060022190,202012,강원도,동해시,동호동,LINEAR_TV,교육,외국어강좌,0,4,18,19,10,17,9
LI122100020006LI1221000200060022191,202012,강원도,동해시,동호동,LINEAR_TV,교육,외국어강좌,1,3,10,0,6,6,13
LI122100020006LI1221000200060022192,202012,강원도,동해시,동호동,LINEAR_TV,교육,중등,0,2,3,,4,2,3
LI122100020006LI1221000200060022193,202012,강원도,동해시,동호동,LINEAR_TV,교육,중등,1,2,11,,,12,6
LI122100020006LI1221000200060022194,202012,강원도,동해시,망상동,LINEAR_TV,교육,고등_수능,0,3,10,45,1,1,1
LI122100020006LI1221000200060022195,202012,강원도,동해시,망상동,LINEAR_TV,교육,교육,0,4,33,17,39,12,15
LI122100020006LI1221000200060022196,202012,강원도,동해시,망상동,LINEAR_TV,교육,교육,1,2,11,30,2,4,2
LI122100020006LI1221000200060022197,202012,강원도,동해시,망상동,LINEAR_TV,교육,기타,0,1,0,,,0,0
LI122100020006LI1221000200060022198,202012,강원도,동해시,망상동,LINEAR_TV,교육,외국어강좌,0,7,35,1,39,24,5
LI122100020006LI1221000200060022199,202012,강원도,동해시,망상동,LINEAR_TV,교육,외국어강좌,1,3,20,0,18,8,16
LI122100020006LI1221000200060022200,202012,강원도,동해시,망상동,LINEAR_TV,교육,중등,0,3,30,,,28,20
LI122100020006LI1221000200060022201,202012,강원도,동해시,망상동,LINEAR_TV,교육,중등,1,2,7,,6,,7
LI122100020006LI1221000200060022202,202012,강원도,동해시,묵호동,LINEAR_TV,교육,고등_수능,0,3,18,0,33,21,0
LI122100020006LI1221000200060022203,202012,강원도,동해시,묵호동,LINEAR_TV,교육,교육,0,4,29,18,27,10,17
LI122100020006LI1221000200060022204,202012,강원도,동해시,묵호동,LINEAR_TV,교육,교육,1,2,7,13,19,1,0
LI122100020006LI1221000200060022205,202012,강원도,동해시,묵호동,LINEAR_TV,교육,외국어강좌,0,4,17,1,19,20,1
LI122100020006LI1221000200060022206,202012,강원도,동해시,묵호동,LINEAR_TV,교육,외국어강좌,1,2,14,0,24,13,5
LI122100020006LI1221000200060022207,202012,강원도,동해시,묵호동,LINEAR_TV,교육,중등,0,2,29,,,88,0
LI122100020006LI1221000200060022208,202012,강원도,동해시,발한동,LINEAR_TV,교육,고등_수능,0,2,4,,0,,5
LI122100020006LI1221000200060022209,202012,강원도,동해시,발한동,LINEAR_TV,교육,고등_수능,1,2,1,,,0,1
LI122100020006LI1221000200060022210,202012,강원도,동해시,발한동,LINEAR_TV,교육,교육,0,4,29,22,25,14,17
LI122100020006LI1221000200060022211,202012,강원도,동해시,발한동,LINEAR_TV,교육,교육,1,2,5,4,8,3,0
LI122100020006LI1221000200060022212,202012,강원도,동해시,발한동,LINEAR_TV,교육,기타,0,2,0,,,0,1
LI122100020006LI1221000200060022213,202012,강원도,동해시,발한동,LINEAR_TV,교육,외국어강좌,0,4,22,1,21,28,9
LI122100020006LI1221000200060022214,202012,강원도,동해시,발한동,LINEAR_TV,교육,외국어강좌,1,3,15,0,18,16,10
LI122100020006LI1221000200060022215,202012,강원도,동해시,발한동,LINEAR_TV,교육,중등,0,2,17,,,30,6
LI122100020006LI1221000200060022216,202012,강원도,동해시,발한동,LINEAR_TV,교육,중등,1,2,5,,0,13,0
LI122100020006LI1221000200060022217,202012,강원도,동해시,부곡동,LINEAR_TV,교육,고등_수능,0,2,3,27,1,1,1
LI122100020006LI1221000200060022218,202012,강원도,동해시,부곡동,LINEAR_TV,교육,고등_수능,1,1,1,,0,1,0
LI122100020006LI1221000200060022219,202012,강원도,동해시,부곡동,LINEAR_TV,교육,교육,0,4,23,9,17,11,15
LI122100020006LI1221000200060022220,202012,강원도,동해시,부곡동,LINEAR_TV,교육,교육,1,2,11,6,11,13,0
LI122100020006LI1221000200060022221,202012,강원도,동해시,부곡동,LINEAR_TV,교육,외국어강좌,0,4,18,5,14,23,9
LI122100020006LI1221000200060022222,202012,강원도,동해시,부곡동,LINEAR_TV,교육,외국어강좌,1,3,13,1,10,5,19
